,title,MLS ID,transaction_type,home_type,level,first day on market,last day on market,sold_price,list_price,bedrooms,bathrooms,den,sqft,exposure,parking,locker,maintanance fee,description,link,address
29,256 Jarvis St 5A | Apartment Sold Price,C5065440,sold,Residential Apartment,5,20201215,20210111,"745,000","749,000",2,2,1,1800-1999,W,Exclusive,None,1120,"Quite Possibly The Best Value Downtown At Approx $420/Sq Ft!! Huge 1800 Sq Ft Condo At Such An Affordable Price! Space Like This Is Hard To Come By! Only 4 Suites Per Floor! Move-In As-Is Or Renovate To Your Personal Style. A Revitalized Neighbourhood Next To Ryerson University. Minutes To Yonge St &amp; Eaton Centre. Large Ensuite Storage Plus Exclusive Spot For Bicycle &amp; Car Parking. Walk To Ttc, Subway, Shops, Schools, Allan Gardens, Hospitals++ Fridge, Stove, Built-In Dishwasher, Built-In Microwave, Washer, Dryer. Rabba/Tim Hortons In The Building! Price Includes Parking!""",https://www.realmaster.com/en/toronto-on/256-jarvis-st/5a-church-yonge-corridor-TRBC5065440?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=1,"5A 256 Jarvis St, Toronto, Ontario, M5B2J4"
30,12 Starcross Crt | House Sold Price,W4973189,sold,Residential House,,20201030,20210110,"1,265,000","1,299,999",4,4,1,,N,,,,"Rare Offering: Located On Quiet Court In Humber Summit, 4 Bedroom Bungalow Style Home On A Premium Lot! Finished Walk-Out Basement With Second Kitchen &amp; Bedroom And Separate Entrance. Ideal For Large Extended Family. Great Location Across From School. Large Solarium, Skylights, Fantastic Backyard. 3 Fridges, 2 Gas Stoves, 2 Dishwashers, Washer &amp; Dryer, All Elfs, California Shutters, All Window Coverings,Gas Fp, Central Air, Central Vac, Alarm System , Pot Lites, Hwt (R), Sprinkler System ( As Is), Shed In Bkyd &amp; Wet Bar""",https://www.realmaster.com/en/toronto-on/12-starcross-crt/humber-summit-TRBW4973189?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=2,"12 Starcross Crt, Toronto, Ontario, M9L2V6"
31,16 Danville Dr | House Sold Price,C4937835,sold,Residential House,,20201002,20201231,"3,858,000","3,999,000",5,6,1,3500-5000,N,,,,"*Apx 2Yrs C/Built Hm--Elegant Refinement C/Blt Situated On Quiet St/Close To School/Park In Centre Of St Andrew Neigbrd*Unique Design W/Hi Ceiling On Main In Quality/Meticulous Craftmanship-Superb/Spacious Flr Plan-Sunfilled/Natural Lits Thru Flr To Ceiling Wnws-Stunning Kit W/C-Island/Lots Pantry-Cabinet &amp; Top-Notch Appl's-Elegantly Appointed All Rms W/Each Rm Has Own Ensuite/Open-Concept Design Fully Fnshed W/O Bsmt-Good Size/Quiet-Cozy Bckyd *Premium Appls(Subzero/Wolf)-Paneled Subzero Fridge,Wolf 6Gas Burner,Wolf Mirve/Wolf Oven,B/I Dishwr,Mini Fridge,F/L Washer/Dryer,Centre Island,Gas Fireplaces,Cvac,2Furnaces/2Cacs,B/I Speakers,Wet Bar,Halogen Lits/Chandeliers,2Laundry Rms!!""",https://www.realmaster.com/en/toronto-on/16-danville-dr/st-andrew-windfields-TRBC4937835?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=2,"16 Danville Dr, Toronto, Ontario, M2P1H9"
32,41 Markbrook Ln 903 | Apartment Sold Price,W5070818,sold,Residential Apartment,9,20201224,20210107,"486,000","499,900",2,2,1,1000-1199,N,Owned,Exclusive,415,"Luxurious And Spacious Suite In A Very Convenient Location! Beautifully Renovated Kitchen With Stainless Steel Appliances, Backsplash And Newer Cabinets. 2 Full Bathrooms. Unit Includes One Parking Spot. Buses To York University And Kipling Subway. Very Close To Parks, Schools, Banks, Shops And Highways. Building Includes Security, Indoor Pool Sauna, Gym And Many Other Amenities. Ss Fridge, Ss Stove, Microwave, Bi Dishwasher, Washer And Dryer. All Existing Light Fixtures.""",https://www.realmaster.com/en/toronto-on/41-markbrook-ln/903-mount-olive-silverstone-jamestown-TRBW5070818?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=2,"903 41 Markbrook Ln, Toronto, Ontario, M9V5E6"
33,260 Sackville St 208 | Apartment Sold Price,C5059333,sold,Residential Apartment,2,20201207,20210111,"584,000","599,900",1,2,1,600-699,E,Owned,Owned,590.94,"Well-Designed Spacious Condo Overlooks The 6 Acre Park And The Beautiful Aquatics Centre This Is A One Bedrm Plus Den Unit  A Unit Wide Balcony(With 2 Washrooms, Functional Layout*752 Sq.Ft.Incl.(63 Sq.Ft.) Walk-In Closet. Parking &amp; Locker Included. Building Boasts Roof-Top Facilities,Bbq,Gym Games Rm Bike Storage,Concierge,Visitor Pkg. Nearby; Restaurants,Bar,Banking,Cabbagetown Ttc,Dvp Downtown Ss Appliances, Ss Stove, Ss Fridge, Built In Shelves, Stacked Washer Dryer, All Elf, All Custom Window Coverings, Second Locker Negotiable, A Custom Built Wall Unit In Dining Rm. Built-In Closet In Master Suite &amp; Extra Storage Unit For Sale""",https://www.realmaster.com/en/toronto-on/260-sackville-st/208-regent-park-TRBC5059333?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=2,"208 260 Sackville St, Toronto, Ontario, M5A0B3"
34,111 St Clair Ave W 723 | Apartment Sold Price,C4980672,sold,Residential Apartment,7,20201105,20210109,"521,000","549,000",1,1,0,500-599,N,None,None,424.98,"One Of The Luxury Condo In Midtown With Lovely Suite, North Residence View. Large Bedroom With W/I Closet. New Fresh Paint Thr Whole Unit.  Most Amazing On Site Amenities: Indoor Pool, Huge Gym, Media Room, Squash Courts, Party Room, 24 Hr Concierge &amp; Walk To Yonge Subway, St. Clair Street Car At Your Front Door, On Site Lcbo, Longos, Starbucks. Enjoy The Spacious Unit Under The City View With Large Windows Built-In Oven Dishwasher, Microwave, Glass Cook Top, Fridge/Freezer, Washer/Dryer, Blinds. 10 Foot Ceilings, Upgrade Light Fixtures. As Per Builder Plan 565 Sq Ft.""",https://www.realmaster.com/en/toronto-on/111-st-clair-ave-w/723-yonge-st-clair-TRBC4980672?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=2,"723 111 St Clair Ave W, Toronto, Ontario, M4V1N5"
35,10 Tobermory Dr #1210 | Apartment Sold Price,W5002108,sold,Residential Apartment,12,20201127,20201205,"370,000","375,000",2,1,0,800-899,W,Exclusive70,Ensuite,656,"Amazing 2 Bedroom Condo, Freshly Painted.  This Condo Has A Fabulous Floor Plan And A Huge Outdoor Patio. There Is Tons Of Storage In The Condo And The Parking Spot Is Extremely Large ( Might Be Able To Fit 2 Small Cars) This Condo Is An Amazing Value And Won't Last Long. Fridge And Stove, Carpet Where Laid, All Light Fixtures, Curtains. Special Assessment $178/M Until Dec 2021 (Elevators/Lobby) Note There Was A Small Leak From The Toilet Above This Suite. Building Maintenance Advised It Was Fixed.""",https://www.realmaster.com/en/toronto-on/10-tobermory-dr/1210-black-creek-TRBW5002108?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=2,"#1210 10 Tobermory Dr, Toronto, Ontario, M3N2Y5"
36,40 Richview Rd 403 | Apartment Sold Price,W4987764,sold,Residential Apartment,4,20201112,20210108,"565,000","579,900",2,2,0,1400-1599,NE,ExclusiveB34,Exclusive,826.81,"Gorgeous 2 Bedroom 1405Sqft Corner Unit! Enjoy Stunning Sunrises Overlooking The Humber River From The Family Sized Eat In Kitchen! Upgraded With Quality Brazilian Engineered Hardwood Flooring, Carrier Heat Pump, 5 Appliances &amp; Fantastic Open Concept Layout! All This In A Renovated Building With 4 Acres Of Amenities, Guest Suites, Tennis Courts, Pool &amp; More! Incredible Etobicoke Location Is Steps To Golfing, Humber Trails, Shopping &amp; More! Fridge, Stove, Dwasher, Washer, Dryer, Elight Fixtures, Ceiling Fans, Window Coverings, Engineered Brazilian Hardwood Flooring, Ceramic Floors, Crown Mouldings, Updated Carrier Heat Pump, 1 Parking &amp; 1 Locker Both, Gorgeous Building!""",https://www.realmaster.com/en/toronto-on/40-richview-rd/403-humber-heights-TRBW4987764?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=2,"403 40 Richview Rd, Toronto, Ontario, M9A5C1"
37,8 Hillcrest Ave 2011 | Apartment Sold Price,C5075639,sold,Residential Apartment,17,20210105,20210108,"801,000","748,000",2,2,0,900-999,SE,Owned118,Owned,748.71,"Stunning &amp; Beautifully Reno'd 2-Bdrm Corner Suite At Coveted Pinnacle At Empress Walk. Gourmet Eat-In Kitchen Offers Upgraded S/S Appliances &amp; Custom High Gloss Cabinets. Southeast Breathtaking Views, New Wide Plank Laminate Floors, Professionally Painted W/ Designer Colour Palette &amp; 2 Spa Bathrooms. Master Retreat Boasts Two Large Closets 4-Pc Ensuite. Fantastic Location With Easy Access To Yonge St, The Subway, Mel Lastman Sq &amp; The Shops At Empress Walk. Stainless Steel Appliances (Ge Fridge, Ge Stove, Samsung Dw, Nutone Hood Vent), Stacked Samsung W&amp;D, Blinds, Elfs, Mounted Tv, Electric Fireplace, Cac.""",https://www.realmaster.com/en/toronto-on/8-hillcrest-ave/2011-willowdale-east-TRBC5075639?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=2,"2011 8 Hillcrest Ave, Toronto, Ontario, M2N6Y6"
38,38 Dan Leckie Way 309 | Apartment Sold Price,C5072656,sold,Residential Apartment,3,20201231,20210109,"581,000","585,000",1,1,1,600-699,S,Exclusive3034,Owned,398.13,"Panorama Condos! Spacious And Bright With A South Lake View This 1 Bed + 1 Den Unit Features A Unique Ensuite Bath With Den Access For Guests And Privacy Door Between The Master. Fantastic Layout Allows Den To Function As A 2nd Bdrm. Location Is Steps From The Waterfront. Unit Is Freshly Painted And Bright! Includes 1 Parking Spot + 1 Locker. Amenities Include Games Room, Rooftop Deck W/Bbq's, Hot Tub, Fireplace, Sauna, Gym And Guest Suites. Ss Fridge, Stove, Microwave, Hood Fan, Dishwasher, 2-In-1 Washer/Dryer, All Light Fixtures, And Window Coverings. Also Includes 1 Parking Spot And 1 Locker.""",https://www.realmaster.com/en/toronto-on/38-dan-leckie-way/309-waterfront-communities-c1-TRBC5072656?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=2,"309 38 Dan Leckie Way, Toronto, Ontario, M5V2V6"
39,224 King St W 3205 | Apartment Sold Price,C4998568,sold,Residential Apartment,32,20201123,20210103,"876,000","899,000",1,1,1,600-699,S,Rental,Owned,478.77,"This Spectacular South Facing Suite At The Prestigious Theatre Park Offers One Of The Most Attractive Floorplans In The Building With Floor To Ceiling Windows Overlooking Roy Thompson Hall And Lake Ontario. $60K Worth Of High End Custom Designed Finishes &amp; Upgrades Throughout The Suite. Private Den With Custom Built Murphy Bed Provides The Perfect Office/Guest Bed Combo. Two Walkouts To The Full Width Balcony With Gas Line And Stunning Views! Engineered Hardwood Floors And Marble Tiled Entry. Abundant Custom Storage. Quartz Kitchen &amp; Bio-Ethanol Fireplace. Aeg &amp; Liebherr Appliances: Gas Stove, Oven, Microwave, Dishwasher, Washer/Dryer. 24/7 Concierge, Pool Terrace + Gym.""",https://www.realmaster.com/en/toronto-on/224-king-st-w/3205-waterfront-communities-c1-TRBC4998568?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=2,"3205 224 King St W, Toronto, Ontario, M5H0A6"
40,2 Lynwood Ave 403 | Apartment Sold Price,C4889207,sold,Residential Apartment,4,20200828,20200917,"1,975,000","2,050,000",2,4,1,2250-2499,SW,OwnedOwned,Owned,4348.42,"An Elegant 7 Storey Boutique Building With 16 Suites. Cared For By The Same Owner For 23 Years This 2491 Sqft South Facing Corner Suite Showcases Lrg Principal Rms W/ An Abundance Of Natural Light. 2 Balconies. Mstr Retreat Features 2 Washrooms &amp; 2 W/In Closets. Separate Laundry Room. 3 Car Parking. Private Locker Room. A Wonderful Space To Create Your Dream Home. Wonderful Long Standing Staff Available At Your Convenience. Beautiful Indoor Pool. Visitor Parking. A Discreet Building Perfect For Downsizing From A Large House Or Upsizing From A Smaller Condo.""",https://www.realmaster.com/en/toronto-on/2-lynwood-ave/403-casa-loma-TRBC4889207?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=2,"403 2 Lynwood Ave, Toronto, Ontario, M4V1K2"
41,123 Allanhurst Dr | House Sold Price,W5079047,sold,Residential House,,20210108,20210109,"1,430,000","1,480,000",4,2,0,2000-2500,S,,,,"Stunning Newly And Fully Renovated Backsplit In Prestigious &amp; Desirable Neighbourhood Surrounded By Trees &amp; Parks. Certainly A Rare And Huge Lot 74 X 101.91 With Lots Of Potential In The Humbervalley/Edenbridge Area. New Custom Kitchen W/Solid Wood Cabinets, Granite Countertps, Led Potlights, Sunny &amp; Bright W/ New Windows And Door. New Driveway. Roof (2017).Close To Schools, Parks, Humber River &amp; Golf Courses. Fridge, Stove, D/Washer, And Light Fixtures. Laundry Room With Separate Entrance.""",https://www.realmaster.com/en/toronto-on/123-allanhurst-dr/edenbridge-humber-valley-TRBW5079047?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=2,"123 Allanhurst Dr, Toronto, Ontario, M9A4K5"
42,171 South Kingsway Ave | House Sold Price,W5069915,sold,Residential House,,20201222,20210108,"1,770,000","1,799,000",5,3,0,,E,,,,"50 Foot Wide Lot On The East Side Of South Kingsway Private Driveway And Garage, Beautiful Private Backyard With Fabulous Views Especially In The Fall With All The Fall Foliage. 8 Rooms, 5 Bedrooms, 3 Bathrooms, Walking Distance To Bloor Street Or The Queensway, The Subway And The Lake. Beautiful Property For Builders And Investors.Already Applied For Extra Coverage And Extension. Washer And Dryer, Fridge And Stove.""",https://www.realmaster.com/en/toronto-on/171-south-kingsway-ave/high-park-swansea-TRBW5069915?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=2,"171 South Kingsway Ave, Toronto, Ontario, M6S3T6"
43,102 Northover St | House Sold Price,W4981552,sold,Residential House,,20201104,20210109,"769,900","789,900",3,1,0,,W,,,,"Spacious Semi Backsplit Located In Quiet Family Neighborhood.  Close To All Amenities! Steps To Public Transportation! Hardwood &amp; Ceramic Floors Thru Out!  Separate Side Entrance To Basement With Rec Room.  Stainless Steel Appliances! Large Living /Dining Room On Main Floor With Large Window.  Perfect For Renovators Or First Time Home Buyers. S/S Fridge, S/S Stove, S/S Dishwasher, S/S Above Range Microwave, Washer, Dryer, All Elfs, All Window Coverings, Bbq Gas Hook Up, Cac, Cvac""",https://www.realmaster.com/en/toronto-on/102-northover-st/glenfield-jane-heights-TRBW4981552?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=2,"102 Northover St, Toronto, Ontario, M3L1W7"
44,11 Hearthstone Cres | House Sold Price,C5053368,sold,Residential House,,20201201,20201214,"1,705,000","1,799,000",5,5,1,3500-5000,S,,,,"Don't Miss This Spectacular, Oversized (3817Sf + Bsmt) Custom Built Backsplit Home In A Beautiful, Rarely Available Area. This Quiet Pocket In The City Feels Like You've Been Transported Away From The Hustle &amp; Bustle. Incredible Space Is Highly Versatile &amp; Lovingly Renovated And Updated. 3 Separate Living Spaces Offer Privacy For A Big Family W/Out Compromising Space. Above Grade 5th Bedroom Suite - Ideal For Extended Family, Grown Kids Or Potential Rental. Seller Has Rented 5th Bdrm Suite Short Term - Upto $2350/Mth. Bsmt $1300/Mth. Enjoy, Hardwood Floors, Reno'd Kitchen W/ S/S Appliances, Quartz Counters, Marble Backsplash, Front Windows (16), Front Door (20), 2 Walkouts To Serene Backyard.""",https://www.realmaster.com/en/toronto-on/11-hearthstone-cres/westminster-branson-TRBC5053368?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=2,"11 Hearthstone Cres, Toronto, Ontario, M2R1G2"
45,35 Wabash Ave 304 | Apartment Sold Price,W5077407,sold,Residential Apartment,3,20210106,20210109,"1,375,000","1,398,800",2,3,1,1200-1399,N,Owned45Owned46,Owned,758,"Here's One For Your Wish List... A Truly Sleek + Sophisticated Space At One Of Toronto's Best Boutique Buildings. Naughty Or Nice, This 1,293Sf 2-Bed + Den Skytown Suits Everyone From Small Families To Singles. Highlights Incl A Massive 506Sf Rooftop Terrace W/ Gas Line, Two Underground Parking Spots, Custom Closets Throughout, Precisely Matched Millwork For The Ingenious Kitchen Pantry, Lutron Uv-Reducing Auto Blinds + Lutron Smart Lighting W/ Caseta Dimmers F/S Appliances, B/In Custom Closets In Den, Pot Lights On Main, Engineered Hardwood/Designer Elf's/Quartz Counters Throughout, Permanently Unobstructed Views Thanks To Sorauren Park... The Simplicity Of Condo Living W/ The Feel Of A House.""",https://www.realmaster.com/en/toronto-on/35-wabash-ave/304-roncesvalles-TRBW5077407?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=2,"304 35 Wabash Ave, Toronto, Ontario, M6R 0A9"
46,19 Western Battery Rd 3520 | Apartment Sold Price,C5074880,sold,Residential Apartment,30,20210104,20210108,"647,500","615,899",1,2,1,600-699,E,None,None,412.53,"Brand New, Never Lived-In 1+Den Unit In Liberty Village! Located Adjacent To Strachan For Ease Of Access In And Out Of Liberty Village, Walk/Commute (By Ttc/Go Or Gardiner/Lakeshore) To Your Fave D.T. Spots Whether That's By The Water, The Parks Or King St Eats! Suites Have Been Designed With Practicality In Mind &amp; The Planned Amenities Will Be 1st Class (3000 Sf Spa, Open Air Jogging Track, Outdoor Yoga, Spin Room, Freeweights &amp; More!) See It Today! **2 Full Washrooms! Large Windows! All New Finishes (Laminate Floors &amp; Stone Counters)** Includes: B/I Kitchen Appliances (Fridge, Stove, Dishwasher, Microwave), Washer/Dryer. Rogers Hi-Speed Internet Included As Part Of Maintenance Fees.""",https://www.realmaster.com/en/toronto-on/19-western-battery-rd/3520-niagara-TRBC5074880?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=2,"3520 19 Western Battery Rd, Toronto, Ontario, M6K3S4"
47,320 Dixon Rd 1108 | Apartment Sold Price,W5072325,sold,Residential Apartment,11,20201230,20210105,"300,000","305,000",2,1,0,900-999,Ne,Exclusive429,None,523.3,"Professionally Renovated - Spacious 2 Br Apt, New Kitchen, New 4 Pc Bath, New Floors - Modern Ceramic And Expensive Laminate. Thousands Spent On Renovations, Ensuite Laundry, Walkout From Living To Huge Balcony. Tenant Pays $1,900/Monthly No Lease Seller Will Give 60 Day Notice If Requested. Please, Remove Shoes. 2 Hours Notice Required. Priced For Quick Sale. Stove, Fridge, Washer, Freezer, Electric Light Fixtures.""",https://www.realmaster.com/en/toronto-on/320-dixon-rd/1108-kingsview-village-the-westway-TRBW5072325?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=2,"1108 320 Dixon Rd, Toronto, Ontario, M9R1S8"
