,title,MLS ID,transaction_type,home_type,level,first day on market,last day on market,sold_price,list_price,bedrooms,bathrooms,den,sqft,exposure,parking,locker,maintanance fee,description,link,address
28,39 Queens Quay East St 637 | Apartment Sold Price,C5067902,sold,Residential Apartment,6,20201218,20210123,"820,000","825,000",1,2,1,700-799,W,Owned98,Owned,658.6,"Welcome To Luxurious Pier27 On The Waterfront. Beautiful 1 Bed + Den &amp; 2 Baths W/ Tons Of Natural Light. Large Den Converted To Office &amp; Bedroom Combo W/ Included Murphy Bed. Open Concept Living  With Floor To Ceiling 10Ft Windows, Top Of The Line Miele Appliances Including Gas Cook Top. Enjoy Lake &amp; City Views W/ Sunsets On The West Facing Balcony W/ Included Flooring. Walkout To Waterfront Pavilion &amp; Easy Access To Gardiner/Dvp. 1 Parking &amp;  Locker Included Top Of The Line Miele Appliances, Hardwood Floors, Heated Master Bathroom Floors Luxury Amenities Include: Indoor &amp; Outdoor Pools, Gym, Sauna, Massage Room, Theatre Room, Party Room, Billiards Room, Guest Suite And More""",https://www.realmaster.com/en/toronto-on/39-queens-quay-east-st/637-waterfront-communities-c1-TRBC5067902?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=7,"637 39 Queens Quay East St, Toronto, Ontario, M5E 0A5"
29,1 Leaside Park Dr 218 | Apartment Sold Price,C5075300,sold,Residential Apartment,2,20210105,20210119,"508,000","509,999",1,1,0,700-799,S,Owned28,Owned,607.11,"A Leaside Gem! Completely Renovated 1Bedroom Unit W/ Unobstructed Sunny South Views. Freshly Painted, Spacious, Upgraded Flooring, Slim Led Pots Throughout, Reno Xl Bathroom, Reno Kitchen&amp;Cabinets With Never Before Used Appliances, Granite Counters W/Breakfast Bar. High Ceilings, W/I Laundry Rm W/Storage, Master Bed W/Desk Nook &amp; W/I Closet, Flr To Ceiling Wdws, Must Be Viewed! $$$ Spent On Upgrades. Turn Your Key And Enjoy! All New S/S Kitchen Appliances W/Extended Warranty, Stacked W/D, Elfs, Close To Leaside Shopping, Grocery/Costo, Dvp, Parks, Food, Ravines. Tennis Court+Pool! 1Parking &amp; Same Floor Locker. Storage Galore! Pet Friendly, Tons Of Visitor Park!""",https://www.realmaster.com/en/toronto-on/1-leaside-park-dr/218-leaside-TRBC5075300?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=7,"218 1 Leaside Park Dr, Toronto, Ontario, M4H1R1"
30,175 Hilda Ave 1015 | Apartment Sold Price,C5060238,sold,Residential Apartment,10,20201208,20201218,"525,000","529,888",3,2,0,1000-1199,S,Exclusive,None,653.74,"***Welcome Home To The Eddington Condos***This Three Bedroom Two Bathroom Suite Has A Wonderful Layout With Great Room Sizes, Open Concept Design, Laminate Flooring And An Unobstructed Stunning City View. Right On The Ttc Line With A Yonge And Steeles Location, This Is A Short Walk To Centerpoint Mall, Schools, Restaurants, Shopping, Parks And So Many Great Amenities Close By.  This Unit Is Perfect For Those Looking For Extra Space For Working From Home. Property And All Fixtures And Chattels Are In As Is Where Is Condition And  There Are No Warranties Available. As Left By Current Occupant-No Warrantees Or Guarantees On Items Left. Paragraph 5 Of Sch C Applied.""",https://www.realmaster.com/en/toronto-on/175-hilda-ave/1015-newtonbrook-west-TRBC5060238?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=47,"1015 175 Hilda Ave, Toronto, Ontario, M2M1V8"
31,88 Cumberland St 2006 | Apartment Sold Price,C4977128,sold,Residential Apartment,20,20201103,20201216,"1,365,000","1,499,000",2,2,0,900-999,Se,OwnedD-7,Owned,761.13,"Brand New Luxury Yorkville Park By Minto At Cumberland &amp; Bellair - In The Best Location In Toronto,This Beautiful Southeast Corner Suite Is Over 900 Sq.Ft. + 2 Balconies, With W/I Closet, Engineered Hardwood, Kit. Upgraded With Gas Stove Only Available On A Few Floors, Wine Fridge, Caesarstone Waterfall Counter &amp; Integrated Appliances. Parking &amp; Locker. Steps To All The Best Restaurants, Luxury Retail, 5 Star Hotels, Whole Foods, Pusateris, Museums, Galleries Porter &amp; Charles Gas Range, Bosch Dishwasher, Liebherr Fridge, Panasonic Microwave, Wine Fridge, Washer, Dryer, All Electric Light Fixtures. There Is Blocking In The Wall In The 2nd Bdrm To Allow Installation Of A Murphy Bed/Desk Unit.""",https://www.realmaster.com/en/toronto-on/88-cumberland-st/2006-annex-TRBC4977128?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=47,"2006 88 Cumberland St, Toronto, Ontario, M5R1A3"
32,153 Medland St | House Sold Price,W5081059,sold,Residential House,,20210111,20210118,"2,205,000","1,999,000",4,5,1,2000-2500,E,,,,"The Flexible Income Opportunity You've Dreamed Of! Renovated 3 Units + A Self-Contained Studio - Ideal For In-Law/Nanny Suite, Home Office Or Airbnb! Perfect For Owner-Occupied 2nd/3rd &amp; Rent Main Flr/Bsmt Or An Investor Looking For A Turnkey Investment. The Stunning Owner's Suite Features A Bright Open Concept Living Space W/ W/O To Two Separate Outdoor Terraces. Stylish Large Chef's Kitchen W/ Oversized Centre Island. 2 Family Sized Bdrms + 2 Baths. Main Rear - 1 Bed; Main Front - Studio; Bsmt - 1 Bed; 2nd/3rd Flrs - 2 Bed (Easily Cnvrtd To 3 Bed). Gross Proj Income Is: 113K, Actual Expenses 2020 - 14K Net Income: 98K. 3 Sep Hydro Meters, 2 Sep Hvac, 2 Hwh.""",https://www.realmaster.com/en/toronto-on/153-medland-st/junction-area-TRBW5081059?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=47,"153 Medland St, Toronto, Ontario, M6P2N4"
33,41 Bankview Cir | House Sold Price,W5079581,sold,Residential House,,20210108,20210115,"1,240,000","1,250,000",4,5,3,2500-3000,N,,,,"Absolutely Beautiful Detached House In The Best Location Of Toronto. This Spacious House Has 4 Bedrooms And 4 Bathroom With Big Backyard. Finished Basement With Separate Entrance. Steps To Humber College, Shopping Mall, Schools, Parks, Plaza, Hospital, Library And All Other Amenities. All Electric Light Fixtures, 2 Fridges, 2 Stove, Washer &amp; Dryer.""",https://www.realmaster.com/en/toronto-on/41-bankview-cir/west-humber-clairville-TRBW5079581?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=47,"41 Bankview Cir, Toronto, Ontario, M9W6S6"
34,32 Farley Cres | House Sold Price,W5003550,sold,Residential House,,20201130,20210102,"999,999","1,100,000",3,3,1,1100-1500,N,,,,"Beautifully Renovated Home On A Family-Friendly Street, With A Separate Entrance To Walk-Up Finished Basement Apartment, Perfect For A Robust Monthly Rental Income Of $1550. Move In Ready! Lots Of Natural Light And Pot-Lights With Dimmers Throughout. Tray Ceiling On Ground Floor. Sleek Open-Concept Kitchen With Large Centre Island And Quartz Countertops, Backsplash And Stainless Steel Appliances. Walking Distance To Parks And Schools. Close To Major Hwys. Hardwood Floors Throughout. Quartz Countertops. Stainless Steel: Fridge, Stove, Microwave, Exhaust Fan, Dishwasher, Dryer. All Electrical Light Fixtures. All Window Coverings. Basement Appt. Brand New Washer, Dryer, Stove,Fridge,Microwave""",https://www.realmaster.com/en/toronto-on/32-farley-cres/willowridge-martingrove-richview-TRBW5003550?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=47,"32 Farley Cres, Toronto, Ontario, M9R2A6"
35,76 Lowry Sq | House Sold Price,E5083312,sold,Residential House,,20210113,20210118,"782,000","789,900",3,2,3,1100-1500,N,,,,"Perfect Home For Two Families. Thousands Of $$$ Spent On Renovation Of This 3+3 Bedrooms, With 2 Kitchens, &amp; A Separate Entrance To A Well Laid Out Bsmt. Hardwood Throughout The Main Floor, Crown Moulding On Main Floor, Pot Lights In Living&amp;Dining. Interlocking Driveway, Large Backyard For Gardening, Bbq &amp; Kids To Play. More Than 2000 Sqft Of Living Space. Close To Ttc, Schools, Hwy 401, Centennial College, Hospital, Groceries, Library And Wickson Trail Park. All Existing Appliances: 2Fridge, 2 Stoves,  Washer And Dryer, Central Air Conditioner,   All Electricals Light Fixtures, All Window Coverings. Exclude: Curtains""",https://www.realmaster.com/en/toronto-on/76-lowry-sq/malvern-TRBE5083312?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=47,"76 Lowry Sq, Toronto, Ontario, M1B1N6"
36,270 Timberbank Blvd 69 | Townhouse Sold Price,E5087271,sold,Residential Townhouse,1,20210118,20210118,"705,000","599,000",3,3,1,1400-1599,N,Exclusive69AExclusive69B,None,470.62,"Excellent Location!!!! Bright And Spacious 3 Bedrooms Townhouse. Absolute Move In Condition! New Kitchen W/Quartz Countertop , Backsplash. Beautiful Laminate Floors And Freshly Painted Throughout The House.Large Living Room,W/O To Fully Fenced Yard . Underground 2 Parking Space With Direct Entrance To The House.Close To Schools, Ttc, Park, Shopping Mall,Restaurants &amp; Much More. Convenient Location Close To Hwy 404 And 401. All Electric Light Fixtures, Fridge, Stove, Dishwasher, Range Hood, Washer, Dryer""",https://www.realmaster.com/en/toronto-on/270-timberbank-blvd/69-lamoreaux-TRBE5087271?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=47,"69 270 Timberbank Blvd, Toronto, Ontario, M1W2M1"
37,1328 Birchmount Rd 709 | Apartment Sold Price,E5078976,sold,Residential Apartment,6,20210108,20210118,"446,500","438,000",1,1,1,600-699,N,Owned106,Owned,497.78,"Luxury A Few Yrs Old Condo In Sought After Location,1+1, 666Sf, 1 Parking And 1 Locker(For Bicycle Only), Bright &amp; Spacious With Functional Layout, 9' Ceiling, Floor To Ceiling Window, Open Balcony,  North View, Modern Updated Kitchen With Granite Counter, Double Sink, Glass Tiled Backsplash S/S Appliances, Blinds W Remote, Balcony W Decking, Deluxe Quality In This Cozy Unit, Spacious Den Can Be A 2nd Bedroom. Ttc At Door Steps, Close To Shopping, Hwy 401 Fridge, Stove, B/I Dw, Stacked Washer &amp; Dryer,  B/I Range Hood W Microwave, All Elfs, Blinds With Remote, Unit Alarm System,""",https://www.realmaster.com/en/toronto-on/1328-birchmount-rd/709-wexford-maryvale-TRBE5078976?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=47,"709 1328 Birchmount Rd, Toronto, Ontario, M1R3A7"
38,3380 Eglinton Ave 702 | Apartment Sold Price,E5062652,sold,Residential Apartment,7,20201210,20210107,"420,000","439,900",2,2,0,1000-1199,W,Owned,Owned,620.38,"Newly Renovated And Decorated, Well Kept 2 Bedroom, 2 Washrooms Apartment. Huge Master Bedroom Featuring A Walk-In Closet, 2 Pc Bath. A Large Bright Living Room, Ensuite Laundry. A Well Managed And Cleaned Unit With Laminated Floors In A Move-In Condition. Close To Go Station, Ttc, Shopping Mall, Schools, Church, Place Of Worship, Park, Tim Horton's. One Underground Parking Included. Fridge, Stove, Washer And Dryers. All Elfs And Window Coverings.""",https://www.realmaster.com/en/toronto-on/3380-eglinton-ave/702-scarborough-village-TRBE5062652?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=47,"702 3380 Eglinton Ave, Toronto, Ontario, M1J3L6"
39,1 Watergarden Way 101 | Apartment Sold Price,C5078168,sold,Residential Apartment,1,20210107,20210111,"775,000","798,000",2,2,0,1200-1399,Nw,OwnedA42OwnedA43,Owned,1545.91,"Ultra Luxe Low-Rise Boutique Shane Baghai Luxury Condo Designed By World Renowned Arthur Erikson In Desirable Bayview Village Area. Only 40 Suites. Floor To Ceiling Windows Overlooking To Breathtaking Ravine. Fully Renovated 2 Bedrooms/2Bath Unit With 2 Side-By-Side Parking Space &amp; One Oversize Locker. Full Facilities Including Indoor Pool, Sauna, Gym, Meeting/Party Room, 24 Hrs Concierge, Security System And Underground Car Wash. Stainless Steel Appliances: Kitchenaid Fridge/Freezer, Miele Dishwasher, Whirpool Stove/Over, Ge Hood Range, Kenmore Washer/Dryer.  Exclusions: Dining And Master Bedroom Light Fixtures.""",https://www.realmaster.com/en/toronto-on/1-watergarden-way/101-bayview-village-TRBC5078168?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=47,"101 1 Watergarden Way, Toronto, Ontario, M2K 2Z7"
40,1103 Leslie St 908 | Apartment Sold Price,C5075541,sold,Residential Apartment,9,20210105,20210113,"570,000","599,000",2,2,0,800-899,Ne,Owned34,Owned,969.76,"Corner Unit With Stunning Views! This Spacious 2 Bed, 2 Bath Unit Features An Open Concept Living Space, Large Master Suite Featuring Walk-In Closet And Ensuite Bath, And Updated Kitchen With Island And New Appliances (All 2020). Hardwood Floors Throughout Living Area And Walkout To Balcony Off Living Room. Second Bedroom With Closet And East Views Could Be A Perfect Work-From-Home Office. Quiet, Well-Maintained Building Features Stellar Amenities! Shops At Don Mills, Parks, Dvp Access All Nearby, Along With Upcoming Eglinton Lrt And Downtown Relief Line - Get In Before Values Skyrocket! Incl: Fridge, Stove, Dishwasher, Microwave, Clothes Washer/Dryer, All Elfs, All Window Coverings.""",https://www.realmaster.com/en/toronto-on/1103-leslie-st/908-banbury-don-mills-TRBC5075541?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=47,"908 1103 Leslie St, Toronto, Ontario, M3C4G8"
41,78 St Patrick St 132 | Apartment Sold Price,C5060683,sold,Residential Apartment,1,20201208,20210115,"480,000","499,000",1,1,0,600-699,S,None,None,483.38,"Welcome To Grangetown!! Spacious 1 Bedroom, Live-Work Loft Style. Outstanding, Open Concept Main Floor Loft With S/S Appliances &amp; Granite Countertop, Huge Master Bdr, 9'6 Ft Ceilings. Private Entrance &amp; Terrace. Thousands Of Dollars In Upgrade. Freshly Painted. Building Has Security, Outdoor Pool, Gym &amp; Function Room. Mere Steps To Restaurants, Shops, Transit, Parks, Ocad, Ago, Queen West, Chinatown &amp; The Entertainment District. All Utilities Are Included In Condo Maintenance Fee, Stainless Steel Fridge, Stove, Dishwasher, Andl Microwave/Range Hood. Washer And Dryer, Street Parking Permits Available, As Well As Underground Rental Spots""",https://www.realmaster.com/en/toronto-on/78-st-patrick-st/132-kensington-chinatown-TRBC5060683?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=47,"132 78 St Patrick St, Toronto, Ontario, M5T3K8"
42,318 King St E 714 | Apartment Sold Price,C4922334,sold,Residential Apartment,7,20200921,20210108,"450,000","465,000",1,1,0,0-499,S,None,Owned,294.65,"Welcome To The King East Lofts!! This Trendy Jr. One Bedroom Space Boasts An Ultra-Functional Layout In A Highly Sought After Neighbourhood. Top End Appliances, Floor To Ceiling Windows, And Modern Finishes Throughout. Enjoy The Southern City &amp; Beautiful Lake View. Located In The Trendy King East Design District And Down The Street From Groceries, Restaurants, And The Streetcar Right At Your Doorstep! New Stainless Steel Fridge &amp; Gas Stove B/I Dishwasher, B/I Microwave, Stacked Washer/Dryer, All Electrical Light Fixtures, &amp; Roller Blinds.Amenities Include On-Site Concierge &amp; Security, Party/Media Room, And Guest Suites Available.""",https://www.realmaster.com/en/toronto-on/318-king-st-e/714-moss-park-TRBC4922334?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=47,"714 318 King St E, Toronto, Ontario, M5A1K6"
43,143 King Edward Ave | House Sold Price,E5086930,sold,Residential House,,20210118,20210118,"900,000","699,900",2,2,1,,E,,,,"Charming 2+1 Bdrm W/Parking In East York. Lovingly Maintained, Ready To Move In &amp; Enjoy! Great Opportunity For First Time Buyers &amp; Great Condo Alternative. Featuring High Ceilings, Hardwood Floors, Large Eat-In Kitchen, Walkout To Private, Fenced Backyard, Finished Basement W/3rd Bedroom. Steps To Shops &amp; Cafes Of The Danforth, Ttc, Minutes To Stan Wadlow &amp; Taylor Creek Parks, East York Arena &amp; Curling Club, Michael Garron Hospital &amp; Schools. S/S Kitchen Appliances 2018: Fridge, Stove, Dishwasher, Lg Washer &amp; Dryer (2019), Furnace 2020, Roof 2015, Updated Windows, Walkout Deck &amp; Shed, Gas Bbq Hook-Up, Front Pad Parking. Hot Water Tank Is A Rental.""",https://www.realmaster.com/en/toronto-on/143-king-edward-ave/woodbine-lumsden-TRBE5086930?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=47,"143 King Edward Ave, Toronto, Ontario, M4C5J7"
44,10 Coulter Ave | House Sold Price,W4990817,sold,Residential House,,20201116,20210108,"820,000","839,000",3,3,2,,N,,,,"This Corner Lot With Ample Parking Is A Great Opportunity For First Time Buyers As A Starter Home. Or This Could Be A Great Size Lot For Builder! Newer Roof, Newer Furnace, California Shutter And Moldings In Kitchen, Living Room Anh Dinning Rooms, Large Sunroom Walking Out To A Big Backyard With All Sorts Of Berries And Fruit Tree, Finished Basement W/ Separate Entrance For Income Potentials. Close To All Amenities Including Parks, Transportation, Schools And Shops. Includes 2 Fridge, 2 Stoves, Washer, Dryer, All Window Coverings, All Electrical Lighting, And More.""",https://www.realmaster.com/en/toronto-on/10-coulter-ave/weston-TRBW4990817?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=47,"10 Coulter Ave, Toronto, Ontario, M9N1P4"
45,18 Chad Cres | House Sold Price,E5086017,sold,Residential House,,20210115,20210119,"965,000","899,000",3,3,1,,W,,,,"Bright &amp; Spacious 3 Bdrm Home! Fully Renovated, Located In A Quiet Family Friendly Neighborhood. Great Open Concept Layout, Hardwood Thru-Out. Upgraded Bath. Finished Bsmt With Large Rec Room Great For Private Entertainment &amp; Extra Storage. A Large Deck &amp; Concrete Backyard To Enjoy All The Outdoor Activities. Close To Park, Ttc, Library, Uoft, Centennial College, Hwy 401 &amp; All Other Amenities! S/S Fridge, S/S Stove, S/S Dishwasher, Washer &amp; Dryer. 1 Yr Old Furnace &amp; Ac. This Is A Linked Property.""",https://www.realmaster.com/en/toronto-on/18-chad-cres/malvern-TRBE5086017?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=47,"18 Chad Cres, Toronto, Ontario, M1B2Z6"
46,7 Bisley St | Townhouse Sold Price,E5085960,sold,Residential Townhouse,,20210115,20210118,"1,278,000","999,900",3,2,1,1500-2000,E,,,,"Hidden Gem!Attn Buyers-Largest Lot &amp; Home On The Private Courtyard Street*Over1600Sqft*Gorgeous 3-Storey Freehold T/Home Located In The Heart Of Leslieville*Bright Open Concept*Functional Kit W/ W/O To A Large Backyard*9Ft Ceilings On Main*Newly Renovated Full Bthrm*Crown Moulding In Pwdr Rm(2018)*New Paint Thru-Out(2017)*Hidden Loft Area Perfect For An Office/Meditation Rm*Min Away From Financial District,Dvp,Proposed Subway Line,Boutiques,Groceries&amp;Park Stainless Steel App (Stove, Fridge And Dishwasher, Rangehood)*Lg Dryer/Washer*Hot Water Tank (Owned)*Water Filtration*All Electrical Light Fixtures*All Window Coverings*Mitsubishi Electric Heat Pumps (2017) On All Floors-Heating &amp; Cooling.""",https://www.realmaster.com/en/toronto-on/7-bisley-st/south-riverdale-TRBE5085960?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=47,"7 Bisley St, Toronto, Ontario, M4M2R1"
