,title,MLS ID,transaction_type,home_type,level,first day on market,last day on market,sold_price,list_price,bedrooms,bathrooms,den,sqft,exposure,parking,locker,maintanance fee,description,link,address
843,185 Roehampton Ave 604 | Apartment Sold Price,C5097756,sold,Residential Apartment,6,20210129,20210210,"596,000","599,999",1,1,1,500-599,Ne,None,None,348.26,"Location, Location, Location! Welcome To One Of The Most Desired Buildings At Yonge &amp; Eglinton! This Bright And Modern One Bedroom Plus Den Is Located In A Modern Stylish Building And Features Great Layout. Enjoy Designer Kitchen W/ Built In Appliances &amp; Stone Counter. Floor To Ceiling Windows Provide Ample Natural Light Along W/ Oversized Balcony. Just Steps Away From The Subway, Shopping, Restaurants, Parks, Schools, And Much More! A Must See! Built-In Fridge, Stove, Dishwasher. Ensuite Washer &amp; Dryer. All Electrical Light Fixtures, All Window Coverings.""",https://www.realmaster.com/en/toronto-on/185-roehampton-ave/604-mount-pleasant-west-TRBC5097756?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80,"604 185 Roehampton Ave, Toronto, Ontario, M4P1R4"
844,5180 Yonge St 2106 | Apartment Sold Price,C5002885,sold,Residential Apartment,21,20201129,20210130,"733,888","749,000",2,2,0,700-799,E,Owned92,Owned,469.79,"**Location!!** Wonderful New Beacon Condo 2 Bed &amp; 2 Wash Located On Heart Of North York. 707Sqf + 100Sqf Balcony. Very Bright, Unobstructed East View And Practical Layout. Laminate Floor Throughout.  Easy Access To Ttc Subway &amp; Hwy 401. Steps To Fancy Restaurants, Grocery Stores, Banks, Theatres And Library. 9 Foot Ceiling. 24 Hr Concierge And Lots Of Amenities. Visit Virtual Tour Stainless Steel Fridge, Stove, Range Oven, Dishwasher, Microwave And Hood, Washer And Dryer. All Elfs And Window Coverings. One Parking And One Locker Included.""",https://www.realmaster.com/en/toronto-on/5180-yonge-st/2106-willowdale-west-TRBC5002885?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80,"2106 5180 Yonge St, Toronto, Ontario, M2N0K5"
845,215 Fort York Blvd 2210 | Apartment Sold Price,C4980795,sold,Residential Apartment,22,20201105,20210202,"800,000","809,000",2,2,0,800-899,Sw,Owned172,Owned,627.3,"Welcome To The Green And Beautiful Fort York Neighbourhood!  This View Of The City, The Lake And Fort York Will Forever Be Protected By The Historic Site. This Corner Suite Features 2 Beds, 2 Baths, Parking And Locker. Newly Upgraded Flooring In The Bedrooms. Brand New Loblaws/Lcbo And Shoppers Drug Mart On The Corner And Quick Ttc Access From Outside The Building. Great Neighbourhood And Great Investment. -New Flooring In Bedrooms  -Freshly Painted""",https://www.realmaster.com/en/toronto-on/215-fort-york-blvd/2210-niagara-TRBC4980795?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80,"2210 215 Fort York Blvd, Toronto, Ontario, M5V 4A2"
846,315 Huntsmill Blvd | House Sold Price,E5109080,sold,Residential House,,20210209,20210209,"1,255,000","1,259,000",4,3,1,,E,,,,"Rarely Found Over Sized 5-Level Backsplit Double Garage Detached House. New High Efficiency Furnace (2020), Electrical Panel 200Amps, Newer Steel Roof Can Last For Long Time.  Walking Distance To Ttc, Mins To Hwy 404, Close To Two Supermarkets And Shops, And Restaurants. Top Ranking Dr Norman Bethune School District. House Sold In As Is Condition. Existing Window Coverings, All Elf.""",https://www.realmaster.com/en/toronto-on/315-huntsmill-blvd/steeles-TRBE5109080?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80,"315 Huntsmill Blvd, Toronto, Ontario, M1W3C9"
847,939 Mount Pleasant Rd | House Sold Price,C4985228,sold,Residential House,,20201109,20210210,"1,136,000","1,169,000",3,2,0,1500-2000,E,,,,"Home With Commercial Zoning Plus Finished Basement(Apt/ No Retrofit Warranty. Many Updates Include Furnace, Roof, Wiring. Mint Conditions.3 Walkouts. Ideal Work/ Live Set-Up. See Schedules For Zoning Details, And Floor Plans Steps To New Lrt. Fridge , Stove,( Basement) Stackedwasher/Dryer. Elf, Shutters,  Central Air.Alarm System .Roof(2015) Gas Furnace(2014) Electrical Upgrade(2013) 2 Separate Hydro Meters.""",https://www.realmaster.com/en/toronto-on/939-mount-pleasant-rd/mount-pleasant-east-TRBC4985228?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80,"939 Mount Pleasant Rd, Toronto, Ontario, M4P2L9"
848,128 Aerodrome Cres 301 | Townhouse Sold Price,C5104395,sold,Residential Townhouse,3,20210204,20210209,"1,051,000","899,900",3,2,0,1200-1399,W,Owned,Owned,405.41,"Spectacular 3Bdrm, 2 Bath Condo Townhouse In Great Neighbourhood. Apx 1400 Sqft. Of Heart-Pounding Space With 25 Ft. High Ceilings On Main Floor! Dreamy Open Concept Living/Dining &amp; Kitchen! Wood Floors Through-Out, Main Floor Laundry, Two Balconies (Great For Bbq), 1 Parking &amp; 1 Locker!  Incredible School Districts: Bennington, Bessborough &amp; Leaside! Steps To Eglinton &amp; Ttc, Subway Coming Soon! Walk To Sobeys, Starbucks, Park, Leaside Plaza, Restos &amp; Gym Fridge, Stove, Micro/Rangehood, Dishwasher, Washer, Dryer. Light Fixtures, All Curtain Rods. Pls Exclude: Dining Room Light Fixture &amp; Shelf, Pendant Light On The Landing, Treadmill, Bike Rack In Parking Spot, And All Curtains.""",https://www.realmaster.com/en/toronto-on/128-aerodrome-cres/301-thorncliffe-park-TRBC5104395?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80,"301 128 Aerodrome Cres, Toronto, Ontario, M4G 4J2"
849,55 Regent Park Blvd 1908 | Apartment Sold Price,C5107740,sold,Residential Apartment,19,20210208,20210210,"707,000","699,000",2,2,0,700-799,W,Owned185,Owned,555.92,"Stunning Toronto Skyline Views Of Cn Tower! This 2 Bedroom Split Plan Has It All! Offering A Large Entryway With Double Coat Closet, Modern Kitchen W/Quartz Counters &amp; Waterfall Centre Island / Breakfast Bar, Beautiful Combined Living/Dining With Walk-Out To Balcony With Clear West Views Over Downtown And The Best Of All, 2 Full Sized Bedrooms Each With Double Closets &amp; 2 Bathrooms! 1 Parking Spot &amp; 1 Locker Incredible Amenities Incl. 24 Hr Concierge, Squash Court, Steam Room, Gym, Exercise, Visitor Parking. See Virtual Tour For Video &amp; Floor Plan""",https://www.realmaster.com/en/toronto-on/55-regent-park-blvd/1908-regent-park-TRBC5107740?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80,"1908 55 Regent Park Blvd, Toronto, Ontario, M5A3H6"
850,18 Spring Garden Ave 1503 | Apartment Sold Price,C5088038,sold,Residential Apartment,12,20210118,20210209,"615,000","629,000",2,1,0,700-799,N,Owned11,Owned,577.41,"Nice Building In Prime North York Location 2 Subways Lines (Sheppard/Yonge), Very Spacious Bedroom. Big Windows And Lots Of Sunlight. Large Balcony, Open Concept Kitchen, Hardwood Flooring Throughout. Amenities Include A Fitness Center, Indoor Pool, Party Room, Library, Media Room, Bowling Alley, Convenient Location Steps To The Subway, Shopping, Entertainment, Restaurants At Your Doorstep. Low Maint Fee Includes Heat &amp; Hydro. Elf's, Window Blinds, Fridge, Stove, Dishwasher, New Washer/Dryer(2020). One Parking &amp; One Locker Included. All Utilities Included In Maintenance. Kitec Plumbing Has Been Completely Replaced In 2019.""",https://www.realmaster.com/en/toronto-on/18-spring-garden-ave/1503-willowdale-east-TRBC5088038?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80,"1503 18 Spring Garden Ave, Toronto, Ontario, M2N7M2"
851,200 Bloor St W 1501 | Apartment Sold Price,C5054114,sold,Residential Apartment,15,20201201,20210126,"1,162,000","1,099,000",2,2,0,900-999,S,Owned,Owned,1013.67,"The Exhibit. Spectacular South View Of Downtown And Lake Directly Across From The Living Room&amp;Balcony. Right Across Rom. Steps To Yorkville And The Best Shopping In Toronto. Modern Living,Open Concept Kitchen With State Of The Art Miele Appliances, 9' Ceiling, Floor To Ceiling Windows. Gym,Guest Suites,Visitor Parking,Rooftop Terrace And Extra Large Party Room! 1 Parking &amp; 1 Locker Included. Built In Appliances. New Sunshade Blinds Throughout,Hardwood Floors. Entertainment, Culture, Cafes, Fine Dining, Extraordinary Shopping.""",https://www.realmaster.com/en/toronto-on/200-bloor-st-w/1501-annex-TRBC5054114?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80,"1501 200 Bloor St W, Toronto, Ontario, M5S1T8"
852,35 Wilmar Rd | House Sold Price,W5101027,sold,Residential House,,20210202,20210209,"1,385,000","1,098,000",3,2,1,,E,,,,"Welcome To 35 Wilmar Rd.  This Exquisite Home Is Located In One Of Toronto's Most Desired Neighbourhoods.  Whether You're A Family, First-Time Home Buyer, Downsizing Or An Investor, This Home Is Perfect For You. Ideally Located Close To All Amenities. Mins To Subway, Bloor Street, Highway &amp; Airport. Fridge, Stove, Dishwasher, Wall Oven Microwave, Washer &amp; Dryer, All Window Coverings And Elfs.""",https://www.realmaster.com/en/toronto-on/35-wilmar-rd/islington-city-centre-west-TRBW5101027?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80,"35 Wilmar Rd, Toronto, Ontario, M9B3R8"
853,8 Plaxton Cres | House Sold Price,E5101668,sold,Residential House,,20210202,20210209,"1,120,000","849,900",2,2,1,,W,,,,"Here Is Your Opportunity Contractors, Renovators Or End Users To Purchase A Sweet Bungalow In Sought After Woodbine Gardens. Situated On A Small Cul-D-Sac And Nestled Amongst Mature Trees This Property Has A Ravine Feeling. A Home With All The Charm Of The 50S And  Loads Of Potential.  Located A Short Distance To All Amenities Including Schools ,Places Of Worship, Parks , Trails And Transportation To Downtown. Flexible Closing. Don't Miss Out! """,https://www.realmaster.com/en/toronto-on/8-plaxton-cres/oconnor-parkview-TRBE5101668?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80,"8 Plaxton Cres, Toronto, Ontario, M4B1L1"
854,206 Hiawatha Rd | House Sold Price,E5089023,sold,Residential House,,20210120,20210210,"1,450,000","1,399,000",4,4,1,,W,,,,"Welcome To A Breathtaking 3 Story 4+1 Bed, 4 Bath Fully Renovated Gem! The Easy Flow Begins When You Enter The Front Door. Featuring Hardwood Throughout, Custom Kitchen, &amp; Main Floor Powder Room. The 2nd Floor Continues The Exceptional Work With 3 Generous Bedrooms, Bath &amp; Ample Storage. The Master Suite Is Perfectly Situated In The Top Floor Which Is A Bright Secluded Oasis. Walk To Schools, The Beach. Minutes To Downtown &amp; Expressways! Please See Features In Attachments And Include As Sched C. Home Inspection Available.""",https://www.realmaster.com/en/toronto-on/206-hiawatha-rd/greenwood-coxwell-TRBE5089023?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80,"206 Hiawatha Rd, Toronto, Ontario, M4L2Y2"
855,87 Waterloo Ave | House Sold Price,C5104207,sold,Residential House,,20210204,20210209,"1,350,000","999,000",3,4,3,,S,,,,"Ideal For Families&amp;Investors, Corner Bungalow In One Of The Most Desirable Bathurst Manor Area,3Brs With 2 Bth On Main Floor, And Separate Entrance Basement With 3 Br, 2 Bth &amp; Kitchen For Potential Income Or In-Law Suite, Well Maintained &amp; Move In Ready, 4 Parkings At The Front And 1 On Side, Walking Distance To Bus Stop, Religious And Community Centres, Parks, Shops, Mins To Sheppard West Subway &amp; Hwy 401, Top Ranking School District(William Lyon Mackenzie) Existing Stainless Steel: Fridge, Stove, Dishwasher, Hood. New Washer And Dryer. All Existing Window Coverings (New), All Existing Electrical Fixtures. Owned Furnace.""",https://www.realmaster.com/en/toronto-on/87-waterloo-ave/bathurst-manor-TRBC5104207?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80,"87 Waterloo Ave, Toronto, Ontario, M3H3Y3"
856,8 Ridge Hill Dr | Other Sold Price,C4827493,sold,Residential Other,,20200712,20210210,"4,125,000","4,250,000",9,10,3,,N,,,,"Luxurious Upper Forest Hill Multiplex. 6 Beautifully Renovated Units, Four 3-Bedroom Units, One 2-Bedroom Unit And One 1-Bedroom Unit. Each Thoughtfully Designed Suite Feature Ensuite Laundry And Central Air Conditioning. 3-Floor Elevator Installed In 2009 Services All Levels. 5 Built-In Garage Spaces + 4 Additional Surface Parking Spaces. Imagine The Possibilities If You Owned This Exceptionally Located Legacy Property. 6 Fridges, 6 Stoves, 6 Built-In Dishwashers, 6 Washers &amp; Dryers, All Electrical Light Fixtures &amp; Window Coverings Belonging To The Seller. All Mechanical Systems For Boating &amp; Cooling. Elevator.""",https://www.realmaster.com/en/toronto-on/8-ridge-hill-dr/forest-hill-north-TRBC4827493?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80,"8 Ridge Hill Dr, Toronto, Ontario, M6C 2J3"
857,25 Brimwood Blvd 85 | Townhouse Sold Price,E5101527,sold,Residential Townhouse,1,20210202,20210210,"715,000","670,000",4,2,1,1400-1599,W,Exclusive,None,430,"Full Renovated! 4 Bedroom Townhouse In North Agincourt. Bright &amp; Spacious, Sun-Filled Home. Great Layout, Modern Kitchen With Backsplash. Stainless Steel Appliances,Windows. Hardwood Flooring Throughout Main And Second Floor, Oak Staircase. Finished Basement With Large Bedroom And Direct Walk-Out To 2 Parking Spaces. Close To Schools, Parks, Shopping And All Amenities. Stainless Steel Fridge, Stove, Range Hood, Dishwasher.2 Washers, Dryer, And All Electric Light Fixtures.Fridge In Basement And Curtains In 2nd Floor Excluded. Rental Hot Water Tank $23.27/Mo, New Furriness, New Ac.""",https://www.realmaster.com/en/toronto-on/25-brimwood-blvd/85-agincourt-north-TRBE5101527?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80,"85 25 Brimwood Blvd, Toronto, Ontario, M1V1E2"
858,361 Front St W 2105 | Apartment Sold Price,C5096980,sold,Residential Apartment,18,20210127,20210131,"999,999","999,900",2,2,0,1000-1199,S,OwnedC27,Owned,824.25,"Spacious &amp; Bright South Facing 2 Bd + Den Unit Is The Ideal Layout With Split Bdrms, 2 Full Baths &amp; Floor To Ceiling Windows With Panoramic Views. This Newly Renovated Boasts A Custom Kitchen W Built In Fridge, Quartz Countertop, Built In Smart Lighting System, New Floors, Led Anti-Steam Washrooms Mirrors And Much More. Over $100K Spent! Stunning Courtyard With Waterfall And Bbq Area. All Existing Electric Light Fixtures, Steel Fridge, Stove, Range Hood, Built-In Dishwasher, Washer, Dryer, All Existing Window Blinds And Coverings. Status Certificate Available! Buyer/Buyers Agent To Verify All Information""",https://www.realmaster.com/en/toronto-on/361-front-st-w/2105-waterfront-communities-c1-TRBC5096980?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80,"2105 361 Front St W, Toronto, Ontario, M5V3R5"
859,12 Bonnycastle St 509 | Apartment Sold Price,C5091740,sold,Residential Apartment,5,20210122,20210128,"567,000","539,000",1,1,0,500-599,E,None,None,390.55,"Excellent Location In Downtown Waterfront**Newer Award-Winning Living Building**Sided Onto Park, Great View Of Lake &amp; City** Steps To Lake, Loblaws, Lcbo, Restaurant**Ttc At Door**9 Foot Ceilings**5-Star Hotel Style Infinity Outdoor Pool, Sun Decks, Bbq Terrace, Billiards Rm, Yoga Rm, Hot Tub &amp; Steam Sauna, Gym Rm, Dining Bar, Lounge, Guest Suites, Etc. Maintenance Included Fibre Internet. B/I Fridge &amp; Dishwasher, B/I Cook Top &amp; Oven, Microwave, Hood Range, Front Load Washer &amp; Dryer.""",https://www.realmaster.com/en/toronto-on/12-bonnycastle-st/509-waterfront-communities-c8-TRBC5091740?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80,"509 12 Bonnycastle St, Toronto, Ontario, M5A0C8"
860,455 Front St E S126 | Apartment Sold Price,C5083892,sold,Residential Apartment,1,20210113,20210210,"695,000","699,900",1,2,1,1000-1199,N,None,Owned,702.44,"Situated In The Canary District This Unique Live/Work 1000 Sq. Ft Unit Has 3 Entrances ( Includes A Street Level Entrance, No Need For An Elevator). Den Is As Large As The Bedroom. Floor To Ceiling Windows. Modern Kitchen With Stainless Steel Appliances, Engineered Wood Flooring. Steps To Ttc, Ymca, Restaurants, Banks, The Distillery District. Stainless Steel Appliances: Fridge, Stove W/Glass Cook Top, Built In Dishwasher, Front Loading Washer And Dryer, Al Electric Light Fixtures, All Window Coverings.""",https://www.realmaster.com/en/toronto-on/455-front-st-e/s126-waterfront-communities-c8-TRBC5083892?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80,"S126 455 Front St E, Toronto, Ontario, M5A1G9"
861,503 Beecroft Rd 1908 | Apartment Sold Price,C5071551,sold,Residential Apartment,16,20201228,20210127,"596,000","599,000",2,1,0,700-799,W,OwnedD5,Owned,731.28,"Unobstructed Beautiful View! Floor To Ceiling Window. Great Yong/Finch Location, Steps To Finch Subway, Parks, Schools, Shops And All Amenities. Modern Kitchen W/Open Concept, Granite Counter Tops, Indoor Pool, Guest Suites, Gym, Theatre, Billiard, Meeting/Party Rooms &amp; 24 Hr Concierge And Much More. Fridge, Stove, B/I Dishwasher, Washer, Dryer, One Parking, One Locker""",https://www.realmaster.com/en/toronto-on/503-beecroft-rd/1908-willowdale-west-TRBC5071551?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80,"1908 503 Beecroft Rd, Toronto, Ontario, N/A"
862,1051 Sandhurst Cir 20 | Townhouse Sold Price,E5096263,sold,Residential Townhouse,1,20210127,20210210,"765,000","749,000",3,3,0,1200-1399,S,Exclusive,None,491.09,"Stunning 2 Storey Townhome Close To Schools,Parks &amp;Amenities.Stunning Rare Find In Quiet Family Neighbourhood.Spacious Main Floor W/ Pot Lights.Laminate /Stone Flooring Thru-Out.Kitchen W/ Upgraded Cabinets,Quartz Countertops &amp;Breakfast Island Bar.Spacious Contemp Floor Plan &amp;Just Freshened Up W/New Paint Thru-Out.Master Bedroom W/Ensuite &amp;W/I Closet.Fully Finished Bsmt W/Large Rec Room.Backyard W/ Direct Access From Back Door Fridge, Stove, Washer&amp;Dryer, All Electrical Light Fixtures.""",https://www.realmaster.com/en/toronto-on/1051-sandhurst-cir/20-agincourt-north-TRBE5096263?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80,"20 1051 Sandhurst Cir, Toronto, Ontario, M1V1T9"
863,21 Nelson St 629 | Apartment Sold Price,C5073009,sold,Residential Apartment,6,20210101,20210128,"685,000","715,000",2,2,0,700-799,S,None,None,552.28,"Ultra Chic Hotel Style Boutique Condo. Dynamic Downtown Location Right Next To Shangri-La Hotel, Ritz Carlton, Financial &amp; Entertainment Districts. Steps To The Subway. Great Opportunity For Investors And End Users. Bright South Facing 2 Br 2 Full Washroom Unit W/ Cn Tower View. Brand New Flrs Throughout, Fresh Paint. Kitchen Island, Granite Counters. Panoramic Floor-To-Ceiling Windows. Functional Layout W/Split Bedrooms. Fridge, Stove, B/I Dishwasher, Brand New Microwave Range, Stacked Washer/Dryer. State Of The Art Rooftop Terrace, Fitness Facility, Party Room, Vistor Parking, 24Hr Concierge.""",https://www.realmaster.com/en/toronto-on/21-nelson-st/629-waterfront-communities-c1-TRBC5073009?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=80,"629 21 Nelson St, Toronto, Ontario, M5V3H9"
864,31 Edinburgh Dr | House Sold Price,C5122953,sold,Residential House,,20210222,20210222,"1,400,000","1,397,000",3,2,0,,S,,,,"Renovators! Bring Your Imagination To This 3 Bedroom Home, Situated In The Highly Sought After Armour Heights Neighbourhood. The Fully-Fenced, Premium Lot, Features Mature Shade Trees, An Interlock Patio, Stone Walkways, Front &amp; Back Irrigation System And Ample Parking. Convenient Separate Side Entrance. Neighbourhood Amenities Include Terrific Schools, Close To Transit, Major Highways, Local Shopping, Yorkdale Shopping Centre And Pearson Airport. Includes Existing Stove, Refrigerator, Dishwasher, Microwave, Washer, Dryer, Elfs, Window Coverings. The Included Chattels And The Fireplace Are All Being Included As Is, Where Is.""",https://www.realmaster.com/en/toronto-on/31-edinburgh-dr/lansing-westgate-TRBC5122953?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=20,"31 Edinburgh Dr, Toronto, Ontario, M3H1B5"
